39.49354717,-23.2576787
39.5096408,-23.09036764
39.52521605,-22.92219804
39.54027356,-22.7531779
39.55481395,-22.58331521
39.56883785,-22.41261795
39.58234589,-22.24109407
39.59533869,-22.06875154
39.60781683,-21.89559829
39.61978094,-21.72164223
39.63123159,-21.54689128
39.64216937,-21.37135331
39.65259487,-21.19503621
39.66250864,-21.01794782
39.67191124,-20.84009599
39.68080323,-20.66148853
39.68918515,-20.48213324
39.69705752,-20.30203791
39.70442088,-20.12121029
39.71127573,-19.93965813
39.71762257,-19.75738916
39.72346191,-19.57441106
39.72879421,-19.39073154
39.73361996,-19.20635824
39.73793961,-19.02129881
39.74175362,-18.83556087
39.74506242,-18.649152
39.74786643,-18.4620798
39.75016608,-18.2743518
39.75196177,-18.08597555
39.75325389,-17.89695854
39.75404282,-17.70730826
39.75432892,-17.51703218
39.75411256,-17.32613772
39.75339407,-17.13463232
39.75217377,-16.94252335
39.750452,-16.74981819
39.74822904,-16.55652418
39.7455052,-16.36264865
39.74228073,-16.16819889
39.73855592,-15.97318217
39.73433099,-15.77760574
39.72960619,-15.58147683
39.72438174,-15.38480265
39.71865784,-15.18759036
39.71243468,-14.98984712
39.70571244,-14.79158007
39.69849127,-14.5927963
39.69077133,-14.3935029
39.68255275,-14.19370694
39.67383563,-13.99341543
39.66462008,-13.79263539
39.65490619,-13.59137382
39.64469402,-13.38963766
39.63398363,-13.18743387
39.62277505,-12.98476935
39.6110683,-12.781651
39.5988634,-12.57808569
39.58616032,-12.37408027
39.57295904,-12.16964156
39.55925952,-11.96477635
39.5450617,-11.75949143
39.53036549,-11.55379356
39.5151708,-11.34768946
39.49947753,-11.14118585
39.48328554,-10.93428941
39.46659469,-10.72700682
39.44940482,-10.51934472
39.43171573,-10.31130972
